Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
180,Sphere,3.027208383582469,3.100218893745966,3.0,3.0,3.9672547078220783,4.0,3.0715229511260986,3.0,1000.0,5.0,3.0
181,Sphere,4.591581602220439,4.808304350165145,5.0,7.0,5.923666326751542,6.0,4.759364604949951,5.0,1000.0,10.0,5.0
182,Sphere,8.20358634822697,8.327102213143375,8.0,10.0,11.624220283509619,11.0,8.733025550842285,8.0,1000.0,15.0,10.0
183,Sphere,19.687228245696453,30.61825950474803,20.0,29.0,31.62847509804295,31.0,21.349191665649414,21.0,1000.0,35.0,30.0
184,Sphere,28.24352006370218,45.98134295812129,29.0,50.0,50.033200069067696,51.0,29.468063354492188,31.0,1000.0,55.0,50.0
185,Sphere,34.84641079280347,67.84089754998719,37.0,69.0,67.94685946367947,71.0,36.54821014404297,42.0,1000.0,75.0,70.0
186,Affine_3to5,3.076528323180595,3.168829953972712,3.0,3.0,2.5981558866960857,3.0,2.971346616744995,3.0,1000.0,5.0,3.0
187,Affine,5.00011847161844,5.0,5.0,5.0,4.962603438529532,5.0,4.726370334625244,5.0,1000.0,5.0,5.0
188,Affine,9.017097715854744,10.0,9.0,10.0,10.199889553628886,10.0,8.176755905151367,9.0,1000.0,10.0,10.0
189,Affine,14.944593770304758,20.0,15.0,20.0,19.654207751729235,20.0,13.964456558227539,15.0,1000.0,20.0,20.0
190,Nonlinear_4to6,4.0599117964709315,4.241010721286663,4.0,5.0,3.1591888423350025,5.0,3.818222999572754,4.0,1000.0,6.0,4.0
191,Nonlinear,4.171035574158524,3.90545277377817,4.0,5.0,7.083912724289053,8.0,3.9718191623687744,4.0,1000.0,8.0,4.0
192,Nonlinear,6.350395772461456,6.56521122756773,6.0,8.0,10.965707992371751,12.0,5.648438453674316,6.0,1000.0,36.0,6.0
193,Nonlinear,8.462251732548719,8.968189720376655,8.0,10.0,14.942796812236729,16.0,7.729441165924072,7.0,1000.0,64.0,8.0
194,Nonlinear,12.398760630516485,15.325871473798934,12.0,16.0,21.27371286116196,24.0,11.020339965820312,11.0,1000.0,72.0,12.0
195,Spiral,1.7868750430062652,2.2483506707861274,1.0,1.0,2.0538761615725165,2.0,0.9852169156074524,1.0,1000.0,3.0,1.0
196,Spiral,1.7648945108485288,1.9215343005946006,1.0,1.0,2.0625709639213623,2.0,0.9786437153816223,1.0,1000.0,13.0,1.0
197,Helix1d,1.0362055017725569,1.124237906803855,1.0,1.0,2.7031344756354216,3.0,1.0306518077850342,1.0,1000.0,3.0,1.0
198,Helix1d,1.0117178717988593,1.161418650539833,1.0,1.0,2.6767252408348092,3.0,0.9603040218353271,1.0,1000.0,13.0,1.0
199,Helix2d,2.8932430280241896,3.0,3.0,3.0,2.31634280013089,3.0,2.049751043319702,2.0,1000.0,3.0,2.0
200,Helix2d,2.8759773860381626,3.560048369369925,3.0,3.0,2.330911184614789,3.0,2.0790839195251465,2.0,1000.0,13.0,2.0
201,Helicoid,2.1354084168323593,2.0416406924006343,2.0,2.0,2.3287260127798604,3.0,2.1325552463531494,2.0,1000.0,3.0,2.0
202,Helicoid,2.121231575275241,2.058643228605642,2.0,2.0,2.267171000227189,3.0,2.1198041439056396,2.0,1000.0,13.0,2.0
203,Roll,2.0335380862270536,2.482540282359371,2.0,2.0,2.7494226437278795,3.0,2.035492181777954,2.0,1000.0,3.0,2.0
204,Roll,2.0841648927462697,2.434773374874953,2.0,2.0,2.774631978489926,3.0,1.9859442710876465,2.0,1000.0,13.0,2.0
205,Scurve,2.01694014667637,1.9670570353810362,2.0,2.0,1.995801422304114,3.0,1.9720598459243774,2.0,1000.0,3.0,2.0
206,Scurve,1.9990964471713941,2.016165655847971,2.0,2.0,1.9938058616032244,3.0,1.9275847673416138,2.0,1000.0,13.0,2.0
207,Moebius,2.0793967780309393,1.9469033087248444,2.0,2.0,2.1439488826656334,2.0,1.972975492477417,2.0,1000.0,3.0,2.0
208,Paraboloid,2.804578920038458,2.9203323254324958,3.0,3.0,1.7770161766010042,1.0,2.447404623031616,2.0,1000.0,12.0,3.0
209,Paraboloid,4.715452201245487,5.67981780447471,5.0,7.0,1.4713980214656208,1.0,2.316777467727661,2.0,1000.0,21.0,6.0
210,Paraboloid,5.999327033076288,9.040008391657935,6.0,8.0,1.3089684631300542,1.0,2.823556900024414,3.0,1000.0,30.0,9.0
211,Paraboloid,6.691068174625885,11.965648453514268,7.0,9.0,1.2205239463701816,1.0,3.115905523300171,3.0,1000.0,39.0,12.0
212,Paraboloid,6.907107791513007,13.482251106568787,7.0,9.0,1.1659422411309721,1.0,2.310718536376953,2.0,1000.0,48.0,15.0
213,Cubic,3.0230664081539467,3.0292739987093493,3.0,4.0,3.9805704816382397,4.0,2.8144237995147705,3.0,1000.0,5.0,3.0
214,Cubic,19.99905485403155,30.10047903264973,21.0,31.0,31.512634028788494,31.0,19.149654388427734,21.0,1000.0,35.0,30.0
215,Cubic,33.70163223734061,72.27914446832902,36.0,72.0,71.06020889097162,71.0,31.788745880126953,33.0,1000.0,90.0,70.0
216,Sphere,2.9268282856577112,2.991121079705612,3.0,3.0,3.9752834924569243,4.0,2.9211838245391846,3.0,1000.0,5.0,3.0
217,Sphere,4.7002063472136655,4.766669283389484,5.0,7.0,6.014939363565355,6.0,5.026066303253174,5.0,1000.0,10.0,5.0
218,Sphere,8.406686402746896,8.587860780079264,9.0,10.0,11.0176998182817,11.0,8.345539093017578,8.0,1000.0,15.0,10.0
219,Sphere,19.277788815305225,28.695034376078556,20.0,29.0,31.230887495927448,31.0,21.428001403808594,21.0,1000.0,35.0,30.0
220,Sphere,28.55311386853854,49.71156998526963,30.0,49.0,50.92229778253218,51.0,29.81338882446289,32.0,1000.0,55.0,50.0
221,Sphere,35.42486839420432,69.54554195710688,37.0,69.0,70.52967642692825,71.0,39.3236083984375,40.0,1000.0,75.0,70.0
222,Affine_3to5,2.994796495781,3.1447714434504617,3.0,3.0,2.691310914642303,3.0,2.9259660243988037,3.0,1000.0,5.0,3.0
223,Affine,4.870772883050646,5.0,5.0,5.0,4.988779489723266,5.0,4.649651050567627,5.0,1000.0,5.0,5.0
224,Affine,8.9205066252749,10.0,9.0,10.0,10.373987275325682,10.0,8.27966022491455,9.0,1000.0,10.0,10.0
225,Affine,14.932677768504199,20.0,15.0,20.0,19.954226091976324,20.0,13.305989265441895,14.0,1000.0,20.0,20.0
226,Nonlinear_4to6,4.008294263489492,4.078703000165725,4.0,5.0,3.0463753540380396,5.0,3.676079273223877,4.0,1000.0,6.0,4.0
227,Nonlinear,4.19867549818456,3.8799834668020217,4.0,5.0,7.528959330306827,8.0,3.8786685466766357,4.0,1000.0,8.0,4.0
228,Nonlinear,6.37445034661789,6.321978654020311,6.0,8.0,10.623219017315908,12.0,5.841892719268799,6.0,1000.0,36.0,6.0
229,Nonlinear,8.391177469152195,9.119884625783103,8.0,9.0,14.38061849822592,16.0,7.349371910095215,7.0,1000.0,64.0,8.0
230,Nonlinear,12.095605305916653,15.272080006633015,12.0,15.0,22.556881998399195,24.0,11.145633697509766,11.0,1000.0,72.0,12.0
231,Spiral,1.767787548983401,2.093598967720807,1.0,1.0,2.025436091191528,2.0,1.0380127429962158,1.0,1000.0,3.0,1.0
232,Spiral,1.7716343469124127,1.7626176435562164,1.0,1.0,1.9928660528735955,2.0,1.0548264980316162,1.0,1000.0,13.0,1.0
233,Helix1d,1.0003722554255088,1.037440642451732,1.0,1.0,2.7193440423383457,3.0,0.931479811668396,1.0,1000.0,3.0,1.0
234,Helix1d,1.0251330137333219,1.1440247336560008,1.0,1.0,2.6883375244104926,3.0,1.0254392623901367,1.0,1000.0,13.0,1.0
235,Helix2d,2.9058565833851313,3.0,3.0,3.0,2.2986981543135023,3.0,2.0116467475891113,2.0,1000.0,3.0,2.0
236,Helix2d,2.8008903304192905,3.721387629960127,2.0,3.0,2.303592050645093,3.0,2.015435218811035,2.0,1000.0,13.0,2.0
237,Helicoid,2.0708556036358634,1.9805834475758306,2.0,2.0,2.3249275138519967,3.0,2.1174378395080566,2.0,1000.0,3.0,2.0
238,Helicoid,2.1216590380783367,2.0886671696245913,2.0,2.0,2.1939021319452876,3.0,2.0057427883148193,2.0,1000.0,13.0,2.0
239,Roll,2.0533019020580787,2.0508110237330155,2.0,2.0,2.746111303625106,3.0,2.039008378982544,2.0,1000.0,3.0,2.0
240,Roll,2.0167089019951283,1.9075665655504899,2.0,2.0,2.749619184493885,3.0,2.0149295330047607,2.0,1000.0,13.0,2.0
241,Scurve,2.050605031489731,2.056662691973039,2.0,2.0,1.9977280210741424,3.0,2.0950210094451904,2.0,1000.0,3.0,2.0
242,Scurve,2.0226465244465768,2.0858093897090035,2.0,2.0,1.9720364972957585,3.0,1.8436980247497559,2.0,1000.0,13.0,2.0
243,Moebius,2.0867734003066496,2.0162481435111523,2.0,2.0,2.0641435325809443,2.0,1.9653748273849487,2.0,1000.0,3.0,2.0
244,Paraboloid,2.7799260862778303,2.8226210504000253,3.0,3.0,1.78848146787691,1.0,2.2664737701416016,2.0,1000.0,12.0,3.0
245,Paraboloid,4.696227890051659,5.66384989170359,5.0,6.0,1.4565781772693798,1.0,3.0938570499420166,3.0,1000.0,21.0,6.0
246,Paraboloid,5.829499120790941,8.764265264633908,6.0,8.0,1.3121584100089838,1.0,2.7039597034454346,3.0,1000.0,30.0,9.0
247,Paraboloid,6.668195289831134,11.535950565256792,7.0,8.0,1.2367298073358197,1.0,2.942725658416748,3.0,1000.0,39.0,12.0
248,Paraboloid,7.016132456094211,14.441691950828584,7.0,9.0,1.1679406405379273,1.0,3.1241471767425537,3.0,1000.0,48.0,15.0
249,Cubic,3.053949619977264,3.2185130975713228,3.0,4.0,3.95831703926558,4.0,2.9916296005249023,3.0,1000.0,5.0,3.0
250,Cubic,19.932402745042477,31.98560754027122,21.0,32.0,32.251046412977644,31.0,19.37272071838379,21.0,1000.0,35.0,30.0
251,Cubic,33.93140537480208,75.08723873934935,36.0,72.0,67.89323277001243,71.0,31.34124183654785,34.0,1000.0,90.0,70.0
252,Sphere,2.9955139712275662,3.0425044716136234,3.0,3.0,3.937742542940842,4.0,2.8821611404418945,3.0,1000.0,5.0,3.0
253,Sphere,4.688423277739854,4.783238666784499,5.0,6.0,6.037040011171584,6.0,4.824970722198486,5.0,1000.0,10.0,5.0
254,Sphere,8.354867024478107,9.133057423669394,8.0,10.0,10.541517299266536,11.0,8.820335388183594,9.0,1000.0,15.0,10.0
255,Sphere,19.70275998997594,28.823119925514103,21.0,29.0,30.99826971954194,31.0,20.34808921813965,23.0,1000.0,35.0,30.0
256,Sphere,28.231606958722285,48.97284842417361,30.0,49.0,49.312463978525464,51.0,31.00775718688965,33.0,1000.0,55.0,50.0
257,Sphere,34.81949315732714,67.53108996271042,37.0,71.0,71.688539734973,71.0,39.667789459228516,42.0,1000.0,75.0,70.0
258,Affine_3to5,3.0420874040683357,3.1504310217683806,3.0,3.0,2.5480050784401445,3.0,2.9829838275909424,3.0,1000.0,5.0,3.0
259,Affine,4.921179876753286,5.0,5.0,5.0,5.124613438677902,5.0,4.802973747253418,5.0,1000.0,5.0,5.0
260,Affine,8.935738230234884,10.0,9.0,10.0,9.951162752588314,10.0,8.566828727722168,9.0,1000.0,10.0,10.0
261,Affine,14.682592162047772,20.0,15.0,20.0,20.088884687909488,20.0,13.744309425354004,14.0,1000.0,20.0,20.0
262,Nonlinear_4to6,4.009416745477706,4.031813847795715,4.0,5.0,3.060569101943558,5.0,3.8363053798675537,4.0,1000.0,6.0,4.0
263,Nonlinear,4.08538353638159,3.7588804772178737,4.0,5.0,7.221472309271105,8.0,3.823915481567383,4.0,1000.0,8.0,4.0
264,Nonlinear,6.357131356063904,6.577586301940085,6.0,8.0,10.97454229824964,12.0,5.939971446990967,6.0,1000.0,36.0,6.0
265,Nonlinear,8.386179574882696,9.086976114717075,8.0,10.0,14.127571885864809,16.0,7.57902193069458,8.0,1000.0,64.0,8.0
266,Nonlinear,12.42370754438499,15.036794167209257,12.0,17.0,21.5481208501311,24.0,11.40723991394043,11.0,1000.0,72.0,12.0
267,Spiral,1.7527015327504027,1.9914201484339447,1.0,1.0,2.041469526638065,2.0,0.9610950946807861,1.0,1000.0,3.0,1.0
268,Spiral,1.7541402139570919,1.7804613169382901,1.0,1.0,2.070209799208121,2.0,1.0550600290298462,1.0,1000.0,13.0,1.0
269,Helix1d,1.0253994397254607,1.1252435929260545,1.0,1.0,2.7298819209596052,3.0,0.97653728723526,1.0,1000.0,3.0,1.0
270,Helix1d,1.0128588213965615,0.9381749656003385,1.0,1.0,2.6953530056549297,3.0,0.9686862826347351,1.0,1000.0,13.0,1.0
271,Helix2d,2.829621753459437,2.7149657252991872,3.0,3.0,2.3542778516522485,3.0,2.008883237838745,2.0,1000.0,3.0,2.0
272,Helix2d,2.850014473220015,3.457625689515546,2.0,3.0,2.3390072531244277,3.0,1.9721744060516357,2.0,1000.0,13.0,2.0
273,Helicoid,2.100301120620609,1.9989846893709085,2.0,2.0,2.182961716985499,3.0,2.014737129211426,2.0,1000.0,3.0,2.0
274,Helicoid,2.099864027220343,2.080683427822655,2.0,2.0,2.1817924578640926,3.0,2.0062949657440186,2.0,1000.0,13.0,2.0
275,Roll,2.020583687602598,2.076448501074238,2.0,2.0,2.7295673295442873,3.0,1.953583836555481,2.0,1000.0,3.0,2.0
276,Roll,2.046136467530154,2.191417514566503,2.0,2.0,2.7315326114453944,3.0,1.9294028282165527,2.0,1000.0,13.0,2.0
277,Scurve,1.9707193945660353,1.9450634188374174,2.0,2.0,1.9661563412603098,3.0,1.9871721267700195,2.0,1000.0,3.0,2.0
278,Scurve,2.050571010152466,2.017814782355019,2.0,2.0,1.982734872206962,3.0,2.1109142303466797,2.0,1000.0,13.0,2.0
279,Moebius,2.0955421734918414,1.9702268540492316,2.0,2.0,2.1723566800598033,2.0,1.9827839136123657,2.0,1000.0,3.0,2.0
280,Paraboloid,2.826659511718738,3.0381159329074405,3.0,3.0,1.7865639035806131,1.0,2.314101219177246,2.0,1000.0,12.0,3.0
281,Paraboloid,4.73496815420243,5.749572114421951,5.0,6.0,1.482682511675802,1.0,2.6436049938201904,3.0,1000.0,21.0,6.0
282,Paraboloid,5.851714219847509,8.250712179144513,6.0,8.0,1.3142913980630893,1.0,3.0644114017486572,3.0,1000.0,30.0,9.0
283,Paraboloid,6.709497021061836,12.04673469761547,7.0,9.0,1.2338312138362046,1.0,3.0295004844665527,3.0,1000.0,39.0,12.0
284,Paraboloid,6.80797768637442,13.369907476038302,7.0,9.0,1.1538184169924819,1.0,3.6850991249084473,3.0,1000.0,48.0,15.0
285,Cubic,3.014999907650399,3.0797983956004105,3.0,3.0,4.1076919513783,4.0,2.797050952911377,3.0,1000.0,5.0,3.0
286,Cubic,19.732101574735314,31.416928489027654,20.0,32.0,31.515296105158516,31.0,19.48583221435547,20.0,1000.0,35.0,30.0
287,Cubic,33.81688062717952,77.63054589002793,36.0,75.0,71.7535059828306,71.0,32.09937286376953,35.0,1000.0,90.0,70.0
288,Sphere,3.0643615138944567,3.13977470450539,3.0,3.0,3.9621915982512244,4.0,3.0560643672943115,3.0,1000.0,5.0,3.0
289,Sphere,4.642115494938936,4.596897056567838,5.0,6.0,6.024564499376385,6.0,4.80794095993042,5.0,1000.0,10.0,5.0
290,Sphere,8.225716362175008,8.49256827110551,9.0,11.0,10.845065727704931,11.0,9.424631118774414,9.0,1000.0,15.0,10.0
291,Sphere,19.32184934601243,27.631748410793023,20.0,29.0,30.737084895409307,31.0,21.004993438720703,21.0,1000.0,35.0,30.0
292,Sphere,28.403617727671982,49.82868480085674,29.0,49.0,50.43499243553703,51.0,28.2808895111084,31.0,1000.0,55.0,50.0
293,Sphere,35.34271300777438,67.2033619377258,37.0,70.0,69.77915272349762,71.0,38.78868103027344,39.0,1000.0,75.0,70.0
294,Affine_3to5,3.0356283623375098,3.1994573201265393,3.0,3.0,2.6166283184814842,3.0,3.018522024154663,3.0,1000.0,5.0,3.0
295,Affine,4.975489527673147,5.0,5.0,5.0,4.988999466857544,5.0,4.6331610679626465,5.0,1000.0,5.0,5.0
296,Affine,8.941396863975745,10.0,9.0,10.0,10.190355865048726,10.0,8.117391586303711,9.0,1000.0,10.0,10.0
297,Affine,14.638309015473968,20.0,15.0,19.0,20.659782956731885,20.0,13.761070251464844,14.0,1000.0,20.0,20.0
298,Nonlinear_4to6,4.005703524841171,4.060279012946528,4.0,6.0,3.1685762687261847,5.0,3.772655963897705,4.0,1000.0,6.0,4.0
299,Nonlinear,4.190299762443525,3.926864790533505,4.0,5.0,7.106905242866779,8.0,4.053131103515625,4.0,1000.0,8.0,4.0
300,Nonlinear,6.263368901713227,6.1314859165870965,6.0,7.0,11.41841000989455,12.0,5.8362507820129395,6.0,1000.0,36.0,6.0
301,Nonlinear,8.324034695719524,9.391369691872978,8.0,10.0,14.541295715936888,16.0,7.72850227355957,8.0,1000.0,64.0,8.0
302,Nonlinear,12.401531528787443,14.657241107476585,12.0,16.0,22.589766198020985,24.0,10.698650360107422,11.0,1000.0,72.0,12.0
303,Spiral,1.799230948947642,2.248703165178092,1.0,1.0,2.0557529255742306,2.0,1.0165438652038574,1.0,1000.0,3.0,1.0
304,Spiral,1.7426167201385012,1.8541852209778658,1.0,1.0,2.0613419383876583,2.0,1.033031702041626,1.0,1000.0,13.0,1.0
305,Helix1d,1.020585940429027,1.0691368140916262,1.0,1.0,2.711129843828568,3.0,0.9981676340103149,1.0,1000.0,3.0,1.0
306,Helix1d,1.034608595724586,1.1185710593788345,1.0,1.0,2.6822069843193006,3.0,1.0053379535675049,1.0,1000.0,13.0,1.0
307,Helix2d,2.807489383574948,3.0,2.0,3.0,2.304358914583216,3.0,1.9578251838684082,2.0,1000.0,3.0,2.0
308,Helix2d,2.8736850037488186,3.5134312187292505,2.0,3.0,2.3319130784349644,3.0,1.8439863920211792,2.0,1000.0,13.0,2.0
309,Helicoid,2.126584113265523,2.0952669917325686,2.0,2.0,2.2195619962491584,3.0,2.105626106262207,2.0,1000.0,3.0,2.0
310,Helicoid,2.071876974971419,2.0216503034236832,2.0,2.0,2.2729446594654688,3.0,1.9572125673294067,2.0,1000.0,13.0,2.0
311,Roll,2.018973155177934,1.9158399880912065,2.0,2.0,2.78013616126145,3.0,1.97622549533844,2.0,1000.0,3.0,2.0
312,Roll,2.049299170692064,2.229089789824393,2.0,2.0,2.7999417491335357,3.0,1.942459225654602,2.0,1000.0,13.0,2.0
313,Scurve,2.0148195681926344,2.0360065634059477,2.0,2.0,1.9887339734596432,3.0,2.0459868907928467,2.0,1000.0,3.0,2.0
314,Scurve,2.017843906476827,2.0671245130665,2.0,2.0,1.9584385229150754,3.0,2.017350196838379,2.0,1000.0,13.0,2.0
315,Moebius,2.1100160028888837,1.9834970632020095,2.0,2.0,2.1720168180587205,2.0,1.99403977394104,2.0,1000.0,3.0,2.0
316,Paraboloid,2.838739300745487,2.9812369955386036,3.0,3.0,1.7867167084547488,1.0,2.153740644454956,2.0,1000.0,12.0,3.0
317,Paraboloid,4.741460480748037,5.670171060916473,5.0,7.0,1.4826340234042263,1.0,2.2389845848083496,2.0,1000.0,21.0,6.0
318,Paraboloid,5.862774486440219,8.682937782713958,6.0,8.0,1.3096457403270605,1.0,3.311833143234253,3.0,1000.0,30.0,9.0
319,Paraboloid,6.47033782794489,11.605784251385037,7.0,8.0,1.2252147045110784,1.0,3.162842035293579,3.0,1000.0,39.0,12.0
320,Paraboloid,6.927171431178355,14.110006337713276,7.0,9.0,1.1610327773162583,1.0,2.7435824871063232,2.0,1000.0,48.0,15.0
321,Cubic,3.1007097062441034,3.2089671279716034,3.0,4.0,3.9771293646004815,4.0,2.9002301692962646,3.0,1000.0,5.0,3.0
322,Cubic,20.01931347943842,30.642814415606598,21.0,31.0,31.785355418267812,31.0,20.26667594909668,21.0,1000.0,35.0,30.0
323,Cubic,33.62766565175205,73.54959521207971,36.0,74.0,69.80085683763525,71.0,31.43366050720215,34.0,1000.0,90.0,70.0
324,Sphere,3.0044506972597276,3.0913260269194347,3.0,3.0,4.048219284487116,4.0,2.899837017059326,3.0,1000.0,5.0,3.0
325,Sphere,4.728665658484506,4.899396033974952,5.0,6.0,5.88983489491552,6.0,4.59906530380249,5.0,1000.0,10.0,5.0
326,Sphere,8.220437860099572,8.443541594677388,8.0,10.0,11.168550220882848,11.0,8.451441764831543,9.0,1000.0,15.0,10.0
327,Sphere,19.63629310142389,29.321859899855617,20.0,29.0,30.590566705879517,31.0,21.240093231201172,21.0,1000.0,35.0,30.0
328,Sphere,28.61144804454233,50.00311268851761,29.0,48.0,51.11061397902123,51.0,28.967777252197266,31.0,1000.0,55.0,50.0
329,Sphere,36.042424958306405,71.13294496641842,38.0,70.0,71.81328647753521,71.0,39.506465911865234,41.0,1000.0,75.0,70.0
330,Affine_3to5,3.0271643933072427,3.1858960738819913,3.0,3.0,2.6107884317246484,3.0,2.940922260284424,3.0,1000.0,5.0,3.0
331,Affine,4.893914639397854,5.0,5.0,5.0,4.995819097325253,5.0,4.741634368896484,5.0,1000.0,5.0,5.0
332,Affine,8.995952575454323,10.0,9.0,10.0,9.71779100324284,10.0,8.275619506835938,9.0,1000.0,10.0,10.0
333,Affine,14.905403510287892,20.0,16.0,19.0,20.220375557964434,20.0,13.725573539733887,15.0,1000.0,20.0,20.0
334,Nonlinear_4to6,4.028001406657169,4.087569451808198,4.0,5.0,3.09833260911985,5.0,3.890782356262207,4.0,1000.0,6.0,4.0
335,Nonlinear,4.095762865969628,3.7723353468967225,4.0,5.0,7.14674523617343,8.0,3.9020445346832275,4.0,1000.0,8.0,4.0
336,Nonlinear,6.2530003403534185,6.088203834441965,6.0,8.0,10.822015294968546,12.0,5.787625312805176,6.0,1000.0,36.0,6.0
337,Nonlinear,8.624657095866791,9.14000912273082,9.0,10.0,14.855393509080114,16.0,7.6600117683410645,8.0,1000.0,64.0,8.0
338,Nonlinear,12.330481928079573,14.629034806066688,13.0,14.0,21.844627449842907,24.0,10.984440803527832,11.0,1000.0,72.0,12.0
339,Spiral,1.7462428617554453,2.1254479982455567,1.0,1.0,2.020414315762477,2.0,1.0353726148605347,1.0,1000.0,3.0,1.0
340,Spiral,1.715035251686395,1.7885457454334248,1.0,1.0,2.022542843396603,2.0,0.9780269861221313,1.0,1000.0,13.0,1.0
341,Helix1d,1.0403460066250545,1.126432317738655,1.0,1.0,2.6631190893732937,3.0,0.9929201006889343,1.0,1000.0,3.0,1.0
342,Helix1d,1.021868764963603,1.1498945614464402,1.0,1.0,2.6990956138959774,3.0,1.0110417604446411,1.0,1000.0,13.0,1.0
343,Helix2d,2.916395541206659,3.0,3.0,3.0,2.3148756680126357,3.0,2.0554020404815674,2.0,1000.0,3.0,2.0
344,Helix2d,2.846201560604823,4.058415185995669,2.0,3.0,2.3631000817994434,3.0,1.960374355316162,2.0,1000.0,13.0,2.0
345,Helicoid,2.0865898358706128,1.9975263717225262,2.0,2.0,2.2490716599568104,3.0,2.0619821548461914,2.0,1000.0,3.0,2.0
346,Helicoid,2.0913211836977283,2.0428418146202536,2.0,2.0,2.2386781914788534,3.0,1.8887913227081299,2.0,1000.0,13.0,2.0
347,Roll,2.061373002024756,2.582185634286382,2.0,2.0,2.744931608361165,3.0,1.9584733247756958,2.0,1000.0,3.0,2.0
348,Roll,2.001337497528858,1.8714814632973742,2.0,2.0,2.7659015825682194,3.0,1.9833475351333618,2.0,1000.0,13.0,2.0
349,Scurve,2.0584660344339047,2.034373786185598,2.0,2.0,1.9746346012443685,3.0,2.036978244781494,2.0,1000.0,3.0,2.0
350,Scurve,2.0290925751296536,2.0488716583811333,2.0,2.0,1.9783782798892702,3.0,2.017643451690674,2.0,1000.0,13.0,2.0
351,Moebius,2.098520010097969,2.0088948319954913,2.0,2.0,2.0850981471521326,2.0,1.9555878639221191,2.0,1000.0,3.0,2.0
352,Paraboloid,2.855358640749536,3.0236121020104636,3.0,3.0,1.7964917872424606,1.0,2.191547155380249,2.0,1000.0,12.0,3.0
353,Paraboloid,4.699978413202588,5.657967357046517,5.0,6.0,1.4798200854492265,1.0,2.596642017364502,2.0,1000.0,21.0,6.0
354,Paraboloid,5.844964906245719,8.702392345972909,6.0,7.0,1.3026539372157475,1.0,2.841351270675659,3.0,1000.0,30.0,9.0
355,Paraboloid,6.7173529446288915,11.683568893945555,7.0,8.0,1.22323709086354,1.0,3.423851728439331,3.0,1000.0,39.0,12.0
356,Paraboloid,7.087749276464998,13.895042942783096,8.0,9.0,1.1646522038359342,1.0,3.5792994499206543,3.0,1000.0,48.0,15.0
357,Cubic,2.981924809928009,3.1210907580406144,3.0,4.0,4.004684085812702,4.0,2.8412842750549316,3.0,1000.0,5.0,3.0
358,Cubic,20.001156072326005,31.584996291135386,21.0,33.0,30.17207812608526,31.0,21.488473892211914,22.0,1000.0,35.0,30.0
359,Cubic,33.99550946761239,73.85305752784829,36.0,72.0,72.32997038284033,71.0,32.34070587158203,34.0,1000.0,90.0,70.0
